Time;SiteName;ParcelName;point_id;GreenCanopyCover [%];X;Y;Phenology [BBCH];date_date;GLAI [m2/m2];DryBiomass [kg/ha];days_after_sowing;GDD [Â°C]
10.05.23 15:16;Strickhof;Neuhof 3;4;58.6986526;2694050.473;1255182.367;34;10.05.23;5.186666667;0.727723077;204;1295.2
10.05.23 15:25;Strickhof;Neuhof 3;7;85.64800372;2694070.745;1255152.579;34;10.05.23;5.35;0.562723077;204;1295.2
17.05.23 14:17;Strickhof;Neuhof 3;1;52.8407972;2694033.227;1255279.992;35;17.05.23;6.016666667;0.481558974;211;1369.6
17.05.23 14:30;Strickhof;Neuhof 3;2;85.98507226;2694044.814;1255264.69;35;17.05.23;5.653333333;0.870646154;211;1369.6
17.05.23 14:42;Strickhof;Neuhof 3;3;70.58482229;2694067.768;1255245.188;35;17.05.23;5.366666667;0.639723077;211;1369.6
17.05.23 14:52;Strickhof;Neuhof 3;6;51.81885394;2694107.812;1255209.894;35;17.05.23;6.433333333;0.998030769;211;1369.6
17.05.23 15:03;Strickhof;Neuhof 3;5;88.28171467;2694071.545;1255201.665;35;17.05.23;6.116666667;0.7898;211;1369.6
17.05.23 15:13;Strickhof;Neuhof 3;4;58.83360184;2694043.514;1255176.552;35;17.05.23;6.223333333;0.722492308;211;1369.6
17.05.23 15:23;Strickhof;Neuhof 3;7;50.21585849;2694067.616;1255158.061;35;17.05.23;5.31;0.6668;211;1369.6
24.05.23 11:25;Strickhof;Neuhof 3;1;88.94630715;2694030.512;1255276.523;39;24.05.23;;0.790492308;218;1469.8
24.05.23 11:41;Strickhof;Neuhof 3;2;88.96815924;2694052.77;1255260.212;39;24.05.23;;0.886030769;218;1469.8
24.05.23 11:52;Strickhof;Neuhof 3;3;86.05730347;2694075.818;1255244.346;39;24.05.23;;0.986953846;218;1469.8
24.05.23 12:08;Strickhof;Neuhof 3;6;83.19628052;2694113.112;1255201.459;39;24.05.23;;0.902492308;218;1469.8
24.05.23 12:19;Strickhof;Neuhof 3;5;86.24837742;2694077.063;1255203.416;39;24.05.23;;0.828261538;218;1469.8
24.05.23 12:30;Strickhof;Neuhof 3;4;84.51155674;2694053.706;1255191.786;39;24.05.23;;0.842646154;218;1469.8
24.05.23 12:42;Strickhof;Neuhof 3;7;84.55067701;2694077.676;1255140.978;39;24.05.23;;0.573314286;218;1469.8
31.05.23 13:43;Strickhof;Neuhof 3;1;80.80798491;2694026.578;1255279.392;59;31.05.23;5.99;0.915492308;225;1591.6
31.05.23 13:54;Strickhof;Neuhof 3;2;77.01939084;2694044.355;1255264.095;59;31.05.23;5.746666667;0.9678;225;1591.6
31.05.23 14:05;Strickhof;Neuhof 3;3;80.3385919;2694062.393;1255244.412;59;31.05.23;6.063333333;0.960184615;225;1591.6
31.05.23 14:18;Strickhof;Neuhof 3;6;78.74808606;2694108.04;1255204.291;59;31.05.23;6.343333333;1.148723077;225;1591.6
31.05.23 14:30;Strickhof;Neuhof 3;5;78.84550997;2694072.555;1255204.193;59;31.05.23;6.066666667;0.957107692;225;1591.6
31.05.23 14:47;Strickhof;Neuhof 3;4;77.75928513;2694052.399;1255180.534;59;31.05.23;6.4;0.807646154;225;1591.6
31.05.23 14:59;Strickhof;Neuhof 3;7;80.19799127;2694070.093;1255160.981;59;31.05.23;5.893333333;0.805107692;225;1591.6
08.03.23 10:17;SwissFutureFarm;Grund;1;32.3375435;2710981.562;1260246.05;25;08.03.23;;0.065471795;141;702.6
08.03.23 11:41;SwissFutureFarm;Grund;3;32.85558881;2711037.665;1260249.783;25;08.03.23;;0.159308333;141;702.6
08.03.23 12:52;SwissFutureFarm;Grund;5;31.18163686;2711147.732;1260220.686;25;08.03.23;;0.158475;141;702.6
08.03.23 13:35;SwissFutureFarm;Grund;6;26.22060893;2711195.723;1260213.609;24;08.03.23;;0.175141667;141;702.6
08.03.23 14:19;SwissFutureFarm;Grund;8;29.13444111;2711190.902;1260149.45;25;08.03.23;;0.140927778;141;702.6
08.03.23 15:22;SwissFutureFarm;Grund;7;31.42521234;2711118.675;1260165.443;26;08.03.23;;0.11178;141;702.6
08.03.23 15:59;SwissFutureFarm;Grund;4;25.302011;2711015.257;1260168.781;26;08.03.23;;0.153207692;141;702.6
08.03.23 16:32;SwissFutureFarm;Grund;2;25.27997052;2710967.885;1260176.211;26;08.03.23;;0.236192857;141;702.6
15.03.23 10:02;SwissFutureFarm;Grund;1;42.21485907;2710982.722;1260247.204;28;15.03.23;1.606220577;0.202438462;148;753
15.03.23 10:19;SwissFutureFarm;Grund;3;43.10461602;2711036.935;1260234.124;28;15.03.23;;0.318207692;148;753
15.03.23 10:38;SwissFutureFarm;Grund;5;48.25527364;2711147.598;1260212.36;28;15.03.23;;0.2409;148;753
15.03.23 10:56;SwissFutureFarm;Grund;6;28.30543047;2711192.139;1260214.334;27;15.03.23;;0.242438462;148;753
15.03.23 11:14;SwissFutureFarm;Grund;8;48.12054418;2711192.218;1260150.006;27;15.03.23;;0.273592308;148;753
15.03.23 11:35;SwissFutureFarm;Grund;7;37.70940333;2711124.63;1260162.955;27;15.03.23;;0.233592308;148;753
15.03.23 11:53;SwissFutureFarm;Grund;4;42.64381942;2711011.789;1260173.073;27;15.03.23;;0.254361538;148;753
15.03.23 12:13;SwissFutureFarm;Grund;2;31.58299324;2710970.518;1260174.289;27;15.03.23;;0.251669231;148;753
22.03.23 09:56;SwissFutureFarm;Grund;1;56.91678396;2710982.529;1260251.423;32;22.03.23;1.353187369;0.114010256;155;812
22.03.23 10:17;SwissFutureFarm;Grund;3;53.552334;2711033.236;1260239.978;32;22.03.23;;0.165284615;155;812
22.03.23 10:33;SwissFutureFarm;Grund;5;54.62470663;2711140.831;1260231.173;31;22.03.23;;0.199246154;155;812
22.03.23 10:53;SwissFutureFarm;Grund;6;51.9072356;2711197.139;1260206.543;31;22.03.23;;0.1964;155;812
22.03.23 11:11;SwissFutureFarm;Grund;8;55.14488063;2711197.373;1260146.044;31;22.03.23;;0.2009;155;812
22.03.23 11:29;SwissFutureFarm;Grund;7;52.5935797;2711123.15;1260165.033;30;22.03.23;;0.115476923;155;812
22.03.23 11:43;SwissFutureFarm;Grund;4;55.05111129;2711015.965;1260179.537;30;22.03.23;1.337383253;0.160553846;155;812
22.03.23 12:00;SwissFutureFarm;Grund;2;49.67349959;2710966.387;1260170.18;30;22.03.23;;0.124592308;155;812
29.03.23 09:50;SwissFutureFarm;Grund;1;58.07887576;2710981.019;1260248.729;33;29.03.23;;0.222130769;162;870.8
29.03.23 10:07;SwissFutureFarm;Grund;3;57.17667945;2711039.582;1260238.867;33;29.03.23;;0.202823077;162;870.8
29.03.23 10:24;SwissFutureFarm;Grund;5;46.07623693;2711143.795;1260206.961;33;29.03.23;1.983712568;0.189169231;162;870.8
29.03.23 10:38;SwissFutureFarm;Grund;6;42.66185368;2711191.073;1260204.196;32;29.03.23;;0.223323077;162;870.8
29.03.23 10:52;SwissFutureFarm;Grund;8;47.59611907;2711190.924;1260141.541;32;29.03.23;;0.229669231;162;870.8
29.03.23 11:05;SwissFutureFarm;Grund;7;38.30605966;2711129.018;1260161.439;32;29.03.23;;0.186630769;162;870.8
29.03.23 11:21;SwissFutureFarm;Grund;4;36.73414693;2711013.18;1260171.725;32;29.03.23;1.274421315;0.144169231;162;870.8
29.03.23 11:33;SwissFutureFarm;Grund;2;37.90773619;2710970.73;1260169.05;33;29.03.23;;0.130361538;162;870.8
05.04.23 09:53;SwissFutureFarm;Grund;1;53.58676361;2710982.862;1260241.414;33;05.04.23;2.47687105;0.207246154;169;916.3
05.04.23 10:13;SwissFutureFarm;Grund;3;55.06206874;2711036.994;1260227.274;32;05.04.23;2.80573508;0.187707692;169;916.3
05.04.23 10:28;SwissFutureFarm;Grund;5;54.59059727;2711138.43;1260214.028;32;05.04.23;2.646283852;0.156053846;169;916.3
05.04.23 10:42;SwissFutureFarm;Grund;6;58.04380566;2711198.056;1260206.15;33;05.04.23;2.058469144;0.184130769;169;916.3
05.04.23 10:55;SwissFutureFarm;Grund;8;66.98079678;2711198.543;1260147.329;32;05.04.23;3.045552241;0.177228571;169;916.3
05.04.23 11:07;SwissFutureFarm;Grund;7;57.0519153;2711125.83;1260156.601;31;05.04.23;2.491246704;0.157015385;169;916.3
05.04.23 11:22;SwissFutureFarm;Grund;4;53.8931513;2711015.33;1260172.609;31;05.04.23;1.36037337;0.106266667;169;916.3
05.04.23 11:35;SwissFutureFarm;Grund;2;56.8069144;2710968.917;1260170.409;31;05.04.23;2.124542222;0.144361538;169;916.3
19.04.23 09:59;SwissFutureFarm;Grund;1;68.85054475;2710981.566;1260249.569;32;19.04.23;;0.3424;183;1018.3
19.04.23 10:16;SwissFutureFarm;Grund;3;51.85359123;2711033.051;1260238.376;32;19.04.23;3.362382032;0.243861538;183;1018.3
19.04.23 10:29;SwissFutureFarm;Grund;5;55.78182519;2711138.42;1260220.283;32;19.04.23;3.61801704;0.256553846;183;1018.3
19.04.23 10:42;SwissFutureFarm;Grund;6;55.02480715;2711185.113;1260196.208;31;19.04.23;;0.331515385;183;1018.3
19.04.23 10:53;SwissFutureFarm;Grund;8;55.68700092;2711195.892;1260150.858;31;19.04.23;;0.359308333;183;1018.3
19.04.23 11:09;SwissFutureFarm;Grund;7;50.53670122;2711123.924;1260160.481;32;19.04.23;3.581627988;0.239823077;183;1018.3
19.04.23 11:23;SwissFutureFarm;Grund;4;52.33213951;2711010.647;1260183.445;31;19.04.23;3.432508072;0.296015385;183;1018.3
19.04.23 11:35;SwissFutureFarm;Grund;2;49.40353205;2710972.841;1260173.768;31;19.04.23;2.709109849;0.205669231;183;1018.3
26.04.23 09:58;SwissFutureFarm;Grund;1;58.22395984;2710985.249;1260259.35;33;26.04.23;;0.4114;190;1077.8
26.04.23 10:10;SwissFutureFarm;Grund;3;45.30316891;2711028.105;1260229.209;32;26.04.23;;0.381438462;190;1077.8
26.04.23 10:24;SwissFutureFarm;Grund;5;53.72966248;2711144.284;1260216.888;32;26.04.23;4.255815497;0.347553846;190;1077.8
26.04.23 10:35;SwissFutureFarm;Grund;6;50.64644519;2711192.494;1260205.244;32;26.04.23;3.883808309;0.347476923;190;1077.8
26.04.23 10:46;SwissFutureFarm;Grund;8;61.81910636;2711196.537;1260140.761;32;26.04.23;2.741223261;0.279169231;190;1077.8
26.04.23 10:59;SwissFutureFarm;Grund;7;49.9596113;2711121.183;1260168.501;32;26.04.23;;0.308823077;190;1077.8
26.04.23 11:10;SwissFutureFarm;Grund;4;34.80439363;2711013.477;1260175.403;32;26.04.23;;0.307553846;190;1077.8
26.04.23 11:19;SwissFutureFarm;Grund;2;36.90032959;2710966.654;1260173.447;32;26.04.23;;;190;1077.8
03.05.23 12:47;SwissFutureFarm;Grund;1;64.45013604;2710981.872;1260247.067;33;03.05.23;;0.482030769;197;1160.1
03.05.23 13:00;SwissFutureFarm;Grund;3;55.49806195;2711037.358;1260225.421;33;03.05.23;;0.371107692;197;1160.1
03.05.23 13:11;SwissFutureFarm;Grund;5;77.69348396;2711144.321;1260210.9;33;03.05.23;;0.456030769;197;1160.1
03.05.23 13:29;SwissFutureFarm;Grund;6;81.9812602;2711190.661;1260202.567;33;03.05.23;;0.417184615;197;1160.1
03.05.23 13:40;SwissFutureFarm;Grund;8;45.46938296;2711196.85;1260145.302;33;03.05.23;;0.471338462;197;1160.1
03.05.23 13:55;SwissFutureFarm;Grund;7;76.5230532;2711125.446;1260156.478;33;03.05.23;;0.471261538;197;1160.1
03.05.23 14:06;SwissFutureFarm;Grund;4;49.74884536;2711015.545;1260171.275;33;03.05.23;;0.429492308;197;1160.1
03.05.23 14:21;SwissFutureFarm;Grund;2;77.11840971;2710964.841;1260179.812;33;03.05.23;;0.440030769;197;1160.1
10.05.23 09:50;SwissFutureFarm;Grund;1;75.82345342;2710983.959;1260243.601;33;10.05.23;;0.642030769;204;1259.9
10.05.23 10:01;SwissFutureFarm;Grund;3;74.45814973;2711032.477;1260236.669;34;10.05.23;;0.500338462;204;1259.9
10.05.23 10:12;SwissFutureFarm;Grund;5;68.66726345;2711136.304;1260227.639;33;10.05.23;;0.532723077;204;1259.9
10.05.23 10:21;SwissFutureFarm;Grund;6;64.2116217;2711194.735;1260213.74;33;10.05.23;;0.598876923;204;1259.9
10.05.23 10:33;SwissFutureFarm;Grund;8;72.56420748;2711194.605;1260139.327;33;10.05.23;;;204;1259.9
10.05.23 10:47;SwissFutureFarm;Grund;7;49.28450094;2711122.754;1260159.853;33;10.05.23;;0.654261538;204;1259.9
10.05.23 11:00;SwissFutureFarm;Grund;4;47.88918829;2711013.288;1260173.721;34;10.05.23;;0.373107692;204;1259.9
17.05.23 09:56;SwissFutureFarm;Grund;1;40.66587848;2710980.188;1260258.314;34;17.05.23;;;211;1334
17.05.23 10:09;SwissFutureFarm;Grund;3;45.63512606;2711036.785;1260226.627;34;17.05.23;;0.4918;211;1334
17.05.23 10:19;SwissFutureFarm;Grund;5;46.27275506;2711138.934;1260218.134;34;17.05.23;;0.672646154;211;1334
17.05.23 10:28;SwissFutureFarm;Grund;6;41.21559049;2711192.811;1260201.787;34;17.05.23;;0.555723077;211;1334
17.05.23 10:40;SwissFutureFarm;Grund;8;41.37614058;2711196.723;1260153.045;34;17.05.23;;0.722492308;211;1334
17.05.23 10:52;SwissFutureFarm;Grund;7;41.19591105;2711123.903;1260159.94;34;17.05.23;;0.651030769;211;1334
17.05.23 11:04;SwissFutureFarm;Grund;4;50.38524989;2711014.741;1260167.97;34;17.05.23;;0.790261538;211;1334
17.05.23 11:14;SwissFutureFarm;Grund;2;42.77542177;2710969.538;1260172.667;34;17.05.23;;0.511569231;211;1334
31.05.23 09:39;SwissFutureFarm;Grund;1;70.89164954;2710982.459;1260244.738;59;31.05.23;;0.868953846;225;1542.7
31.05.23 09:50;SwissFutureFarm;Grund;3;77.71115401;2711035.391;1260233.89;59;31.05.23;;0.826953846;225;1542.7
31.05.23 10:03;SwissFutureFarm;Grund;5;75.8778576;2711140.828;1260214.889;59;31.05.23;;1.120030769;225;1542.7
31.05.23 10:13;SwissFutureFarm;Grund;6;73.27237227;2711186.924;1260205.4;59;31.05.23;;0.951723077;225;1542.7
31.05.23 10:26;SwissFutureFarm;Grund;8;75.87681523;2711194.139;1260147.679;59;31.05.23;;1.036876923;225;1542.7
31.05.23 10:39;SwissFutureFarm;Grund;7;78.46227575;2711129.515;1260153.469;59;31.05.23;;0.879030769;225;1542.7
31.05.23 10:49;SwissFutureFarm;Grund;4;78.28517961;2711017.633;1260170.811;59;31.05.23;;0.887338462;225;1542.7
31.05.23 11:00;SwissFutureFarm;Grund;2;79.77208267;2710970.433;1260176.478;59;31.05.23;;0.819030769;225;1542.7